Rainfall_mm,River_Level_m,Soil_Moisture,Temperature_C,Risk_Label
134.90142459033697,4.960369683536527,65.91990953939845,30.74166922457786,0
115.85207096486448,4.395619687549284,85.57745241525865,30.86948942752461,0
139.43065614302077,4.793150051055606,56.297577197721765,23.302430846036863,0
165.69089569224076,5.85767807302124,47.8336067173759,28.943658387572157,0
112.97539875829992,6.5334279860366165,75.43661662824323,25.993737644435456,0
112.9758912915246,5.684584797036289,66.96772080034482,23.781572674051297,0
167.37638446522175,5.122067850166124,82.72928844047405,26.75839682507888,0
143.02304187458725,6.797614124365313,44.05796245623575,25.28506602429757,0
105.91576842195144,4.624596232338173,82.18462017190333,30.762251404491607,0
136.27680130757895,6.237103206040288,54.66473266044111,29.539190029040707,0
106.09746921562612,4.654324641978466,72.74278335840916,24.5426665956734,0
106.0281073928923,5.517227549613072,42.00643945391279,25.82733605850721,0
127.25886814698104,4.863724922251458,70.47906481518004,26.857907723150127,0
62.601592660266064,4.932977380816627,75.86358445936679,27.78278455804631,0
68.25246502460902,4.547136179045348,58.437510725281015,31.019134824411346,0
103.13137412277082,6.613824837416834,50.77053526310701,30.0723469794419,0
89.61506638996728,4.120488754269758,66.88153383017725,28.15417590692452,0
129.42741997785822,4.11172129694155,81.65954022178232,27.218053450315235,0
92.75927773436368,7.545192279014131,56.177367914832544,22.679937896177584,0
77.63088895994125,6.1734170775851975,52.62346487606398,31.87599287837817,0
163.9694630676466,2.137863561568357,53.94676543188439,26.65871020640303,0
113.22671098540393,4.321689512947516,87.45660764583323,32.66452072127877,0
122.02584614063773,2.825612794925535,57.96384578822799,28.588327876395507,0
77.2575544135963,3.859171167901694,40.18021199441436,34.075852625864336,0
103.66851826424453,1.2337824005191529,79.08406039798098,29.818964600098948,0
123.327677691296,4.835612506767269,74.9637397667695,23.703941106337364,0
85.47019267733091,3.629669817006426,46.42841323014844,26.15675355921636,0
131.27094055037017,5.071886308155726,89.24521245674563,27.492595117984106,0
101.98083930243584,3.0498544893409703,70.40311426525557,25.378651338675027,0
111.2491875062017,5.099494223806448,65.03897454703008,26.86881754845387,0
101.9488016331181,4.502100466255607,59.11096338114455,23.89918252425367,0
175.56834553526812,6.8023435582263145,84.93363777818189,28.017163843297368,1
119.595083257862,6.69362823409475,52.19817407092816,28.71223584703282,0
88.26867213132299,5.942414723612339,54.28844501099509,24.98767177838164,0
144.67634736309566,4.608063463206545,46.120540334328346,33.820762880445734,0
83.37469050086933,7.382456474312352,77.955954779213,28.190539783841377,0
126.26590785014268,3.1363576665922155,69.77746402029267,25.549777401631264,0
61.20989628360673,3.315729644523605,70.45330846272492,23.11138210010435,0
80.15441853304708,4.899460280133122,50.92352155097318,28.179828668191504,0
125.90583707607372,7.704845730705343,72.55841945635419,27.218534401559943,0
142.1539973998623,4.757193311755895,78.2729223623432,30.34912272185933,0
125.14104843569912,4.780105708148862,57.89442653628446,27.569889205084092,0
116.5305515283528,3.269707572665829,80.0673571980856,24.418843653193814,0
110.96688913232134,6.135115502324454,57.43952942660105,33.01215488853274,0
75.64434028897718,6.143811505195225,77.90692307546439,29.30687463852156,0
98.40467374815874,5.946890241679892,41.68650537288595,27.23767386520493,0
106.18083687120638,4.244935192583165,67.55823007368264,28.49391559434921,0
151.71366678656747,4.151951877952393,88.47632803199433,29.422125869684976,0
130.30854868705384,3.448253299514036,89.06223003411954,23.713430158319696,0
67.10879533911799,5.100647002113121,54.08762891708703,28.47308265988843,0
129.72251908184384,3.703511204865798,62.06995455401777,26.64962958011833,0
108.4475315875105,3.587100193700854,43.14889539933165,29.521899956889254,0
99.69233999082124,4.4915711397071885,83.66706538022999,25.77945422618117,0
138.35028866522603,4.4130125897789405,68.4286076570107,26.185894434708757,0
150.92998567487854,4.354425765413654,59.25503394702585,32.988613295692176,0
147.93840357348597,5.559733516208314,45.638527924457655,31.692736272646407,0
94.82347430332084,5.094857362580335,87.33836427484445,18.11331646009808,0
110.72362872446357,4.654212763386659,66.51095239104968,31.47028594739293,0
129.93790294210692,5.219615513973778,54.14639645414519,27.77904392122673,0
149.26635381367078,3.8101675506744415,57.51075650657548,25.875453811302965,0
105.6247728646413,5.126334348691613,53.534859046107385,24.97847579287705,0
114.43023070008547,5.18072299141356,70.09049044284903,25.15264711516004,0
86.80995077981916,3.1963437687710234,86.4981787890255,25.96019216572476,0
84.11380127757988,6.194832505244435,82.83469016632822,24.61860224895447,0
144.37577467182595,3.942279553727605,63.01904377129888,23.93620101678207,0
160.68720085712468,5.108371759047722,81.32496811505038,24.878859547468267,0
117.83969635258998,6.397294088642324,61.15527406381649,28.970181565197063,0
150.10598693676073,6.110812109256643,52.6153570379319,28.15027044571239,0
130.84908075142903,5.041200066282602,89.1707557633214,29.66756935465557,0
100.64640736184629,4.565001196541518,55.19437839854109,27.80089048236984,0
130.8418681652524,6.137014290290681,56.186211549345416,24.079962008065625,0
166.1410969939791,5.809633973370344,89.48464338932611,29.483322770480815,1
118.92521882670144,4.257961975947044,46.69637465828274,24.985932163375256,0
166.9393096744202,4.046127623597972,78.02669940048474,29.939842905966803,0
41.40764687730767,2.5131737819648023,86.79063792413632,24.50223999112912,0
144.6570751312567,5.184838210020305,65.58974971377093,25.937570120789424,0
122.61141204714514,4.900762705977922,40.126088085141,26.91582507829625,0
111.02977948602398,6.363429649571051,58.75294720565532,30.023214403170847,0
122.75282329606507,5.43086611217644,45.57844961924136,28.527991756382185,0
60.372932561973215,6.601075033007229,60.80938304668479,28.06000396645277,0
113.40984336487465,4.163162926500595,79.50133808211424,33.65700635516592,0
130.71337714535238,6.365780397161142,61.93557744419002,22.489050516324564,0
164.33682134224549,4.365300345074414,61.596256067296125,24.88486707189835,0
104.45189345179058,5.933115274150726,67.83947384594234,24.756434565883023,0
95.74519191320437,3.249489928963168,69.084529237384,22.688043070233174,0
104.9472886924639,5.282162359239426,82.81481543994857,25.84144146134192,0
147.46206353106223,2.618374470264908,55.41777196144757,30.06330749139012,0
129.86253328979052,4.679435016869895,81.0835632184008,26.225057804452742,0
104.10719388698884,5.528424792653496,68.29668743460236,27.000991084041072,0
135.39802299340067,4.374837738522685,55.02647748585735,22.832335516359155,0
122.9123264804412,3.7394748454928393,54.75630220030386,25.61042327451896,0
149.05934971598668,6.01534216315512,58.05687585528622,26.614903853237248,0
98.93840718367944,4.875844652183692,71.13466213099878,29.927201267641344,0
